Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Driving licence,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67d116c0d8f0520cfe548de2,66952367721687887540318f,AWAITING REVIEW,Not Applicable,2025-03-12T05:10:22.554000Z,2025-03-12T05:24:34.609000Z,,2025-03-12T05:24:35.435935Z,853.0,NOCODE,173,Yes,22,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d116c4749d96cec2909251,6110edc37a4767ed3c4637bb,AWAITING REVIEW,Not Applicable,2025-03-12T05:08:30.883000Z,2025-03-12T05:21:47.296000Z,,2025-03-12T05:21:48.092211Z,797.0,NOCODE,44,Yes,58,Female,White,Ireland,Ireland,Ireland,English,No,Full-Time
67d116d94c6a21c4971c8a09,5efa960cfce41c1c4fdffd4a,AWAITING REVIEW,Not Applicable,2025-03-12T05:08:50.952000Z,2025-03-12T05:17:05.793000Z,,2025-03-12T05:17:06.460328Z,495.0,NOCODE,682,Yes,DATA_EXPIRED,Female,DATA_EXPIRED,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,Part-Time
67d116e582600666e1b648bf,666456c95d4a49c17504dd87,AWAITING REVIEW,Not Applicable,2025-03-12T05:09:01.945000Z,2025-03-12T05:18:20.731000Z,,2025-03-12T05:18:21.409143Z,559.0,666456c95d4a49c17504dd87@email.prolific.com,57,Yes,45,Female,White,Romania,United Kingdom,Romania,Romanian,No,Part-Time
67d11736a81d32b97ca9c08a,67654f355a5e67886974d1d7,AWAITING REVIEW,Not Applicable,2025-03-12T05:10:21.822000Z,2025-03-12T05:23:25.388000Z,,2025-03-12T05:23:26.306129Z,784.0,C1F0ADJU,15,Yes,30,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
67d1173a1e372345da2a8d42,66c0e79c746d984d9bff5fa4,AWAITING REVIEW,Not Applicable,2025-03-12T05:10:43.777000Z,2025-03-12T05:17:30.877000Z,,2025-03-12T05:17:31.681047Z,408.0,NOCODE,38,Yes,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
67d1173eda221d2e9c5a4a47,666ef85bbb4ce9cf082fcd20,AWAITING REVIEW,Not Applicable,2025-03-12T05:10:27.822000Z,2025-03-12T05:21:13.713000Z,,2025-03-12T05:21:14.615050Z,646.0,NOCODE,283,Yes,21,Female,Mixed,Canada,Canada,Canada,English,Yes,Part-Time
67d11742846668fae8005919,65054c5b1e94fb64491b9452,AWAITING REVIEW,Not Applicable,2025-03-12T05:10:48.040000Z,2025-03-12T05:18:17.401000Z,,2025-03-12T05:18:17.930124Z,450.0,NOCODE,104,Yes,28,Female,White,New Zealand,New Zealand,New Zealand,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67d117d4988e90d93d319b96,64725198d0573f5479678e27,AWAITING REVIEW,Not Applicable,2025-03-12T05:15:35.994000Z,2025-03-12T05:46:27.901000Z,,2025-03-12T05:46:28.716466Z,1852.0,NOCODE,4,Yes,26,Male,Black,South Africa,South Africa,South Africa,English,No,Other
67d117ed91b9d90f2f6d8bf6,613feccfdd20f3529cc22bf3,AWAITING REVIEW,Not Applicable,2025-03-12T05:13:33.735000Z,2025-03-12T05:22:57.576000Z,,2025-03-12T05:22:58.690644Z,564.0,NOCODE,134,Yes,38,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Due to start a new job within the next month
67d11828e530d032a7518298,5fd391f111059f000ac10cde,AWAITING REVIEW,Not Applicable,2025-03-12T05:14:43.955000Z,2025-03-12T05:41:18.164000Z,,2025-03-12T05:41:18.836659Z,1595.0,NOCODE,418,Yes,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d11836568dbdfa89b14c3f,66bdea5fef6d5cb177d7accc,AWAITING REVIEW,Not Applicable,2025-03-12T05:15:48.152000Z,2025-03-12T05:38:01.022000Z,,2025-03-12T05:38:01.648509Z,1333.0,NOCODE,115,Yes,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d1183848503059acba3359,67d01465886e731bb1bc6b91,AWAITING REVIEW,Not Applicable,2025-03-12T05:14:54.558000Z,2025-03-12T05:32:44.285000Z,,2025-03-12T05:32:45.226292Z,1070.0,NOCODE,0,Yes,31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d118c45c5b5e9a00a3b80e,614ddb23e026c9f38155d7e4,AWAITING REVIEW,Not Applicable,2025-03-12T05:18:12.213000Z,2025-03-12T05:30:03.049000Z,,2025-03-12T05:30:03.647605Z,711.0,NOCODE,360,Yes,26,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
67d118cd530b2b1ebd8f33e3,66ce25c97aad925c0324cf6d,AWAITING REVIEW,Not Applicable,2025-03-12T05:17:01.980000Z,2025-03-12T05:40:14.716000Z,,2025-03-12T05:40:15.571918Z,1393.0,NOCODE,80,Yes,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d118e7e283503a1339f22a,67c7ffea5a2dbfee1c531e18,AWAITING REVIEW,Not Applicable,2025-03-12T05:17:27.913000Z,2025-03-12T05:39:16.412000Z,,2025-03-12T05:39:17.233543Z,1309.0,NOCODE,1,Yes,55,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d118f760cfb75d3dadbfae,60245c7c3df42d131232cedb,AWAITING REVIEW,Not Applicable,2025-03-12T05:18:31.643000Z,2025-03-12T05:39:43.967000Z,,2025-03-12T05:39:44.797051Z,1273.0,NOCODE,638,Yes,54,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Other
67d11921488dc30df94646b7,672146bbd6f311a30ead1271,AWAITING REVIEW,Not Applicable,2025-03-12T05:18:33.829000Z,2025-03-12T05:24:36.904000Z,,2025-03-12T05:24:37.904763Z,364.0,NOCODE,67,Yes,39,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
67d11930e530d032a75182c8,67787727c8e4ef399d46e710,AWAITING REVIEW,Not Applicable,2025-03-12T05:18:51.287000Z,2025-03-12T05:26:30.229000Z,,2025-03-12T05:26:30.890050Z,459.0,NOCODE,5,Yes,49,Female,Mixed,United States,United States,United States,English,No,Full-Time
67d1194943d908c042faf776,67c6e46f38335f4f29edff94,AWAITING REVIEW,Not Applicable,2025-03-12T05:19:05.787000Z,2025-03-12T05:31:29.213000Z,,2025-03-12T05:31:29.954491Z,744.0,NOCODE,6,Yes,38,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
67d1194f772f9aea821302e2,59f7e68f5ac99000018b05cf,AWAITING REVIEW,Not Applicable,2025-03-12T05:19:11.061000Z,2025-03-12T05:24:35.592000Z,,2025-03-12T05:24:36.210153Z,325.0,NOCODE,360,Yes,33,Male,Other,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,Part-Time
67d119a55cbb25ddb496044d,67c44af9f170e1d4143a5112,AWAITING REVIEW,Not Applicable,2025-03-12T05:20:37.769000Z,2025-03-12T05:33:07.238000Z,,2025-03-12T05:33:08.403964Z,750.0,NOCODE,7,Yes,59,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d119d517f95094c05ba928,66684beba2a2d24645a6d782,AWAITING REVIEW,Not Applicable,2025-03-12T05:21:25.400000Z,2025-03-12T05:32:54.508000Z,,2025-03-12T05:32:55.235265Z,690.0,NOCODE,142,Yes,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
67d119eb1048dd7a21549111,66a2590a3d9f05e8bca10772,AWAITING REVIEW,Not Applicable,2025-03-12T05:21:47.982000Z,2025-03-12T05:56:42.483000Z,,2025-03-12T05:56:43.066817Z,2095.0,NOCODE,20,Yes,45,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d11a8543cc7673c934fbd5,67bf1b704e5d0943f9011de0,AWAITING REVIEW,Not Applicable,2025-03-12T05:24:21.869000Z,2025-03-12T05:39:21.400000Z,,2025-03-12T05:39:21.966658Z,900.0,NOCODE,16,Yes,57,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d11a9996dc8e44155ba781,67bc75cb8eec85a867c3d5f4,AWAITING REVIEW,Not Applicable,2025-03-12T05:24:41.966000Z,2025-03-12T05:35:23.433000Z,,2025-03-12T05:35:24.008857Z,642.0,NOCODE,7,Yes,31,Female,Black,South Africa,South Africa,United States,English,Yes,Full-Time
67d11ab9b2860a5c15d4b25f,67d06ecd8d63628eb0ea1595,AWAITING REVIEW,Not Applicable,2025-03-12T05:25:13.073000Z,2025-03-12T05:38:24.856000Z,,2025-03-12T05:38:25.540434Z,792.0,NOCODE,0,Yes,18,Prefer not to say,Black,South Africa,South Africa,South Africa,English,No,Full-Time
67d11da84afb279ab2a9c29f,67cdb9db9de0c598c0070ecf,AWAITING REVIEW,Not Applicable,2025-03-12T05:37:44.347000Z,2025-03-12T05:43:43.417000Z,,2025-03-12T05:43:44.062121Z,360.0,NOCODE,3,Yes,36,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
67d122f091b9d90f2f6d8d87,645e80b06614e5f40b6e59c8,AWAITING REVIEW,Not Applicable,2025-03-12T06:00:37.017000Z,2025-03-12T06:17:12.688000Z,,2025-03-12T06:17:13.551199Z,996.0,NOCODE,44,Yes,25,Female,White,Chile,Chile,Chile,Spanish,Yes,DATA_EXPIRED
67d122f133347b9892143711,615dba900c9965f9a4380452,AWAITING REVIEW,Not Applicable,2025-03-12T06:00:35.835000Z,2025-03-12T06:17:25.296000Z,,2025-03-12T06:17:26.752103Z,1010.0,NOCODE,248,Yes,27,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
67d1171091b9d90f2f6d8bcc,65ddf151fbc3bd908e63f279,RETURNED,Not Applicable,2025-03-12T05:09:50.948000Z,,,,,,92,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67d11925c1c5bb2323cc4e4f,67b2ff34474f1951555851d5,RETURNED,Not Applicable,2025-03-12T05:18:28.995000Z,,,,,,10,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67d11942b70927e28dc10764,6710f49f4de6a5ed1bab86bc,TIMED-OUT,Not Applicable,2025-03-12T05:19:15.362000Z,,,,192022.0,,45,Yes,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
67d119a7053e07763aa3b83e,6673902c96ffd6a12297cba3,TIMED-OUT,Not Applicable,2025-03-12T05:20:39.301000Z,,,,191939.0,,319,Yes,31,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
